"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"228626","200020130","003-6","183053","0963013","0100","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228627","200020131","003-6","183041","0963042","0110","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228628","200020132","003-6","183118","0963021","0110","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228629","200020134","003-6","183117"," 962901","0090","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228630","200020135","006-A","182611","0963035","0094","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228631","200020136","006-A","182550","0963623","0078","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228632","200020137","006-A","183010","0963312","0150","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228633","200020138","006-A","183058","0963314","0130","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228634","200020139","006-A","183114","0963327","0130","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228635","200020140","006-A","182435"," 963615","0060","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228636","200020141","007-4","182758","0962632","0080","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228637","200020142","007-4","182907","0962521","0066","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228638","200020143","007-4","182716","0962928","0080","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228639","200020144","007-4","182935","0963048","0097","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228640","200020145","007-4","182631","0962540","0091","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228641","200020146","009-3","182301","0963451","0110","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228642","200020147","008-9","182428","0963935","0362","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228643","200020148","008-9","182228","0963958","0089","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228644","200020150","012-5","182226","0962000","0035","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228645","200020151","007-4","183015"," 962540","0100","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228646","200020152","007-4","182730","0963027","0100","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228647","200020153","007-4","183025","0962626","0070","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228648","200020154","007-4","183016","0962634","0070","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228649","200020155","012-5","182535","0962413","0069","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228650","200020156","007-4","182951"," 962756","0100","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228651","200020158","011-0","182434"," 963059","0060","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228652","200020159","008-9","182624","0964212","0080","E14B77","R","Oaxaca","Acatlán de Pérez Figueroa"
"228653","200020160","005-5","182826","0964032","0100","E14B77","R","Oaxaca","Acatlán de Pérez Figueroa"
"228654","200020161","011-0","182530","0963013","0080","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228655","200020162","005-5","183212","0963813","0130","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228656","200020163","001-7","183345","0963158","0120","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228657","200020164","001-7","183315","0963101","0120","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228658","200020167","001-7","183328","0963044","0110","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228659","200020168","001-7","183244","0963403","0130","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228660","200020169","001-7","183217","0963452","0130","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228661","200020170","003-6","183036","0962903","0100","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228662","200020171","003-6","183030"," 962855","0100","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228663","200020172","003-6","182953","0962815","0112","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228664","200020174","009-3","182212","0963521","0084","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228665","200020175","007-4","182701","0962641","0088","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228666","200020176","003-6","183125","0962825","0100","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228667","200020177","006-A","182510","0963144","0090","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228668","200020182","005-5","183224","0963811","0130","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228669","200020183","006-A","182510","0963601","0096","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228670","200020184","006-A","182803","0963550","0550","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228671","200020186","006-A","183018","0963316","0160","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228672","200020187","009-3","182232","0963740","0072","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228673","200020188","007-4","182713","0962924","0049","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228674","200020189","009-3","182330","0963853","0085","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228675","200020190","006-A","182511","0963654","0106","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228676","200020191","006-A","182549","0963115","0103","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228677","200020192","003-6","183055","0962705","0090","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228678","200020193","012-5","182445","0962400","0060","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228679","200020194","007-4","182804","0962726","0080","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228680","200020195","003-6","183219","0962735","0090","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228681","200020196","003-6","182941","0962819","0094","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228682","200020198","006-A","182639","0963138","0098","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228683","200020199","001-7","183331","0963531","0140","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228684","200020200","012-5","182530","0962345","0050","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228685","200020201","005-5","182921","0963734","0560","E14B78","R","Oaxaca","Acatlán de Pérez Figueroa"
"228686","200020202","001-7","183224","0963540","0130","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228687","200020203","003-6","183114","0963009","0100","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228688","200020204","003-6","183048","0962744","0090","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228689","200020205","003-6","183104","0963143","0120","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228690","200020206","005-5","183343","0963725","0140","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228691","200020207","005-5","183402","0963909","0140","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228692","200020208","006-A","183041","0963218","0100","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228693","200020210","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228694","200020211","005-5","183230","0963819","0060","E14B68","R","Oaxaca","Acatlán de Pérez Figueroa"
"228695","200020213","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228696","200020215","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228697","200020216","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228698","200020217","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228699","200020219","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228700","200020222","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228701","200020223","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228702","200020225","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228703","200020226","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228704","200020227","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228705","200020228","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228706","200020229","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228707","200020230","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228708","200020231","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228709","200020232","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228710","200020233","","0","0","","","R","Oaxaca","Acatlán de Pérez Figueroa"
"228711","200030001","005-2","170205","0955725","1750","E15C41","U","Oaxaca","Asunción Cacalotepec"
"228712","200030002","003-3","170049","0955509","1400","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228713","200030003","002-9","170414","0955556","1100","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228714","200030004","002-9","170330","0955443","1040","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228715","200030005","002-9","170318","0955359","1005","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228716","200030006","003-3","170028","0955646","1260","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228717","200030007","003-3","170110","0955603","1370","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228718","200030010","003-3","170100","0955411","1440","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228719","200030011","002-9","170305","0955519","1200","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228720","200030012","003-3","170107","0955650","1480","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228721","200030013","003-3","170213","0955701","1880","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228722","200030014","002-9","170224","0955708","1720","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228723","200030015","002-9","170204","0955808","1720","E15C41","R","Oaxaca","Asunción Cacalotepec"
"228724","200040001","003-0","175549","0974024","1760","E14D14","U","Oaxaca","Asunción Cuyotepeji"
"228725","200040002","001-1","175443","0974130","1750","E14D14","R","Oaxaca","Asunción Cuyotepeji"
"228726","200040003","001-1","175438","0974109","1730","E14D14","R","Oaxaca","Asunción Cuyotepeji"
"228727","200040004","001-1","175612","0974035","1776","E14D14","R","Oaxaca","Asunción Cuyotepeji"
"228728","200040005","001-1","175549","0974005","1773","E14D14","R","Oaxaca","Asunción Cuyotepeji"
"228729","200040006","001-1","175544","0974050","1820","E14D14","R","Oaxaca","Asunción Cuyotepeji"
"228730","200050001","002-3","163007","0950333","0030","E15C63","U","Oaxaca","Asunción Ixtaltepec"
"228731","200050002","010-8","163703","0945831","0060","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228732","200050004","010-8","163740","0945919","0080","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228733","200050005","007-6","164246","0945943","0210","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228734","200050006","004-2","164831","0945751","0240","E15C54","R","Oaxaca","Asunción Ixtaltepec"
"228735","200050007","009-5","164338","0945131","0210","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228736","200050008","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228737","200050009","008-0","163751","0945649","0160","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228738","200050010","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228739","200050011","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228740","200050012","007-6","164135","0945724","0220","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228741","200050013","007-6","164336","0945849","0200","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228742","200050015","008-0","164118","0945421","0230","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228743","200050016","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228744","200050017","006-1","164414","0945403","0230","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228745","200050018","008-0","163616","0945253","0220","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228746","200050019","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228747","200050020","009-5","164140","0945042","0220","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228748","200050024","008-0","163442"," 945208","0030","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228749","200050025","005-7","164435","0945944","0200","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228750","200050027","005-7","164331","0945747","0220","E15C64","R","Oaxaca","Asunción Ixtaltepec"
"228751","200050028","005-7","164528","0945749","0240","E15C54","R","Oaxaca","Asunción Ixtaltepec"
"228752","200050029","012-7","162845"," 950653","0025","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228753","200050030","012-7","162840"," 950628","0025","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228754","200050031","012-7","162851","0950606","0025","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228755","200050033","012-7","162737","0950521","0025","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228756","200050034","010-8","163912","0950031","0100","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228757","200050036","010-8","163930","0950039","0100","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228758","200050037","012-7","162718","0950441","0025","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228759","200050038","012-7","162836","0950659","0040","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228760","200050039","012-7","162852","0950601","0025","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228761","200050040","012-7","162851","0950648","0035","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228762","200050041","012-7","162941","0950658","0050","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228763","200050042","012-7","162953","0950401","0020","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228764","200050043","012-7","162833","0950452","0020","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228765","200050044","012-7","162851","0950513","0025","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228766","200050045","011-2","163113","0950234","0020","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228767","200050046","012-7","162939","0950254","0030","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228768","200050047","012-7","162847","0950546","0025","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228769","200050048","011-2","163048","0950030","0020","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228770","200050049","012-7","163035","0950351","0030","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228771","200050050","011-2","163058","0950103","0020","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228772","200050051","011-2","163044","0950055","0020","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228773","200050052","011-2","163042","0950104","0020","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228774","200050053","012-7","163109","0950409","0020","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228775","200050054","012-7","162955","0950308","0020","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228776","200050056","012-7","163007","0951008","0070","E15C63","R","Oaxaca","Asunción Ixtaltepec"
"228777","200050057","012-7","162928","0950830","0060","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228778","200050061","012-7","162903","0950725","0040","E15C73","R","Oaxaca","Asunción Ixtaltepec"
"228779","200050064","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228780","200050067","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228781","200050069","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228782","200050070","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228783","200050071","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
"228784","200050072","","0","0","","","R","Oaxaca","Asunción Ixtaltepec"
